congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
118,House,29910,63,2,ID,200,,,"SIMPSON, Michael K.",S001148,1950.0,,0.296,0.311,-101.62252,0.908,1053,37,,0.285,0.451
118,House,20749,21,11,IL,100,,,"FOSTER, Bill",F000454,1955.0,,-0.237,-0.219,-76.53075,0.93208,1088,31,,-0.346,-0.068
118,House,20954,21,5,IL,100,,,"QUIGLEY, Mike",Q000023,1958.0,,-0.326,-0.229,-76.08151,0.93042,1055,28,,-0.448,0.182
118,House,21326,21,10,IL,100,,,"SCHNEIDER, Brad",S001190,1961.0,,-0.193,-0.118,-85.2894,0.92379,1076,42,,-0.31,0.167
118,House,21371,21,2,IL,100,,,"KELLY, Robin L.",K000385,1956.0,,-0.471,-0.019,-34.1708,0.96813,1055,13,,-0.557,-0.002
118,House,21519,21,12,IL,200,,,"BOST, Mike",B001295,1960.0,,0.398,-0.033,-172.38677,0.85335,1087,94,,0.516,-0.113
118,House,21562,21,16,IL,200,,,"LaHOOD, Darin",L000585,1968.0,,0.461,0.216,-163.86821,0.85701,1062,66,,0.465,0.235
118,House,21730,21,8,IL,100,,,"KRISHNAMOORTHI, S. Raja",K000391,1973.0,,-0.338,-0.005,-52.03171,0.95351,1093,18,,-0.413,0.144
118,House,21906,21,6,IL,100,,,"CASTEN, Sean",C001117,1971.0,,-0.65,0.459,-62.21123,0.94428,1085,25,,-0.62,0.284
118,House,21921,21,4,IL,100,,,"GARCÍA, Jesús",G000586,1956.0,,-0.437,-0.879,-44.70333,0.95641,1003,19,,-0.416,-0.91
118,House,21979,21,14,IL,100,,,"UNDERWOOD, Lauren",U000040,1986.0,,-0.605,0.36,-55.46587,0.95012,1084,21,,-0.644,0.04
118,House,22138,21,15,IL,200,,,"MILLER, Mary E.",M001211,1959.0,,0.791,-0.154,-111.74183,0.90205,1084,42,,0.716,-0.135
118,House,22304,21,13,IL,100,,,"BUDZINSKI, Nikki",B001315,1977.0,,-0.324,0.499,-79.92645,0.92961,1095,36,,-0.324,0.499
118,House,22330,21,1,IL,100,,,"JACKSON, Jonathan",J000309,1966.0,,-0.388,-0.445,-76.25943,0.93152,1075,36,,-0.385,-0.442
118,House,22360,21,3,IL,100,,,"RAMIREZ, Delia",R000617,1983.0,,-0.496,-0.868,-39.25905,0.96417,1076,12,,-0.739,-0.674
118,House,22365,21,17,IL,100,,,"SORENSEN, Eric",S001225,1976.0,,-0.25,0.311,-77.47288,0.92828,1041,32,,-0.25,0.311
118,House,29717,21,7,IL,100,,,"DAVIS, Danny K.",D000096,1941.0,,-0.486,-0.266,-45.43054,0.95766,1050,17,,-0.483,-0.26
118,House,29911,21,9,IL,100,,,"SCHAKOWSKY, Janice D.",S001145,1944.0,,-0.602,-0.292,-54.52866,0.95004,1064,26,,-0.431,-0.548
118,House,20757,22,7,IN,100,,,"CARSON, André",C001072,1974.0,,-0.434,0.032,-77.12049,0.93071,1074,30,,-0.493,-0.136
118,House,21132,22,8,IN,200,,,"BUCSHON, Larry",B001275,1962.0,,0.38,0.385,-116.78638,0.89521,1055,34,,0.325,0.469
118,House,21702,22,3,IN,200,,,"BANKS, James E.",B001299,1979.0,,0.647,0.012,-119.37717,0.89377,1063,39,,0.665,0.038
118,House,21903,22,4,IN,200,,,"BAIRD, James",B001307,1945.0,,0.444,0.417,-176.09457,0.8498,1082,73,,0.37,0.247
118,House,21952,22,6,IN,200,,,"PENCE, Gregory",P000615,1956.0,,0.499,0.236,-146.83979,0.86305,997,71,,0.423,0.294
118,House,22142,22,1,IN,100,,,"MRVAN, Frank J.",M001214,1969.0,,-0.312,0.364,-65.15451,0.94161,1083,23,,-0.321,0.413
118,House,22151,22,5,IN,200,,,"SPARTZ, Victoria",S000929,1978.0,,0.486,-0.247,-214.0906,0.8105,1019,90,,0.554,-0.34
118,House,22171,22,2,IN,200,,,"YAKYM, Rudy, III",Y000067,1984.0,,0.51,0.136,-114.16617,0.90108,1096,45,,0.518,0.14
118,House,22326,22,9,IN,200,,,"HOUCHIN, Erin",H001093,1976.0,,0.63,0.213,-97.77262,0.91465,1096,41,,0.63,0.213
118,House,22113,31,4,IA,200,,,"FEENSTRA, Randy",F000446,1969.0,,0.47,0.175,-123.33358,0.89357,1096,50,,0.487,0.177
118,House,22124,31,2,IA,200,,,"HINSON, Ashley",H001091,1983.0,,0.348,0.351,-92.45686,0.91882,1092,34,,0.387,0.64
118,House,22139,31,1,IA,200,,,"MILLER-MEEKS, Mariannette",M001215,1955.0,,0.336,0.192,-139.40877,0.8772,1064,62,,0.35,0.181
118,House,22356,31,3,IA,200,,,"NUNN, Zach",N000193,1979.0,,0.291,0.193,-173.17762,0.85031,1068,65,,0.291,0.193
118,House,21750,32,4,KS,200,,,"ESTES, Ron",E000298,1956.0,,0.645,0.105,-107.73054,0.90589,1090,47,,0.655,0.246
118,House,21914,32,3,KS,100,,,"DAVIDS, Sharice",D000629,1980.0,,-0.279,0.285,-77.35712,0.93185,1096,24,,-0.298,0.311
118,House,22130,32,2,KS,200,,,"LATURNER, Jake",L000266,1988.0,,0.468,0.445,-135.83163,0.88068,1069,53,,0.453,0.401
118,House,22134,32,1,KS,200,,,"MANN, Tracey",M000871,1976.0,,0.605,0.062,-129.67174,0.88832,1095,61,,0.531,-0.052
118,House,14854,51,5,KY,200,,,"ROGERS, Harold Dallas (Hal)",R000395,1937.0,,0.333,0.152,-123.72224,0.88835,1045,39,,0.359,0.783
118,House,20916,51,2,KY,200,,,"GUTHRIE, Brett",G000558,1964.0,,0.428,0.268,-127.84647,0.89009,1098,57,,0.471,0.344
118,House,21333,51,6,KY,200,,,"BARR, Garland H. (Andy) IV",B001282,1973.0,,0.486,0.301,-106.57193,0.90269,1041,40,,0.533,0.392
118,House,21565,51,1,KY,200,,,"COMER, James",C001108,1972.0,,0.593,-0.065,-96.64178,0.91471,1084,38,,0.597,-0.134
118,House,22347,51,3,KY,100,,,"MCGARVEY, Morgan",M001220,1979.0,,-0.544,0.045,-34.98378,0.96856,1095,12,,-0.545,0.042
118,House,31102,51,4,KY,200,,,"MASSIE, Thomas",M001184,1971.0,,0.678,-0.735,-235.03921,0.79128,1004,91,,0.609,-0.793
118,House,20759,45,1,LA,200,,,"SCALISE, Steve",S001176,1965.0,,0.558,0.17,-95.83822,0.90835,997,33,,0.589,0.224
118,House,21523,45,6,LA,200,,,"GRAVES, Garret",G000577,1972.0,,0.425,0.048,-182.36981,0.84489,1082,74,,0.397,0.015
118,House,21724,45,3,LA,200,,,"HIGGINS, Clay",H001077,1961.0,,0.622,-0.313,-126.14238,0.88547,1037,57,,0.631,-0.297
118,House,21727,45,4,LA,200,,,"JOHNSON, Mike",J000299,1972.0,,0.566,0.017,-51.33578,0.93638,781,25,,0.657,0.152
118,House,22157,45,5,LA,200,,,"LETLOW, Julia",L000595,1981.0,,0.425,0.355,-163.93305,0.85795,1070,69,,0.413,0.287
118,House,22158,45,2,LA,100,,,"CARTER, Troy",C001125,1963.0,,-0.531,0.258,-42.06314,0.96184,1081,14,,-0.587,0.277
118,House,20920,2,1,ME,100,,,"PINGREE, Chellie",P000597,1955.0,,-0.421,-0.366,-49.61739,0.9538,1049,22,,-0.441,-0.318
118,House,21923,2,2,ME,100,,,"GOLDEN, Jared",G000592,1982.0,,-0.101,0.358,-305.11509,0.74741,1048,108,,-0.085,0.364
118,House,14873,52,5,MD,100,,,"HOYER, Steny Hamilton",H000874,1939.0,,-0.381,0.122,-59.43887,0.94398,1031,19,,-0.486,0.368
118,House,15433,52,7,MD,100,,,"MFUME, Kweisi",M000687,1948.0,,-0.444,-0.335,-51.5653,0.95282,1067,17,,-0.413,-0.166
118,House,20329,52,2,MD,100,,,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946.0,,-0.299,0.12,-65.72264,0.93842,1034,26,,-0.403,0.108
118,House,20724,52,3,MD,100,,,"SARBANES, John",S001168,1962.0,,-0.466,-0.078,-43.4111,0.96017,1068,19,,-0.446,-0.131
118,House,21139,52,1,MD,200,,,"HARRIS, Andy",H001052,1957.0,,0.671,-0.371,-174.34474,0.85105,1081,69,,0.661,-0.312
118,House,21741,52,8,MD,100,,,"RASKIN, Jamie Ben",R000606,1962.0,,-0.513,-0.233,-44.43458,0.95987,1085,21,,-0.449,-0.234
118,House,21978,52,6,MD,100,,,"TRONE, David",T000483,1955.0,,-0.346,0.226,-53.2217,0.94612,961,17,,-0.41,0.32
118,House,22329,52,4,MD,100,,,"IVEY, Glenn",I000058,1961.0,,-0.492,-0.009,-39.11902,0.96468,1088,17,,-0.493,-0.012
118,House,15616,3,1,MA,100,,,"NEAL, Richard Edmund",N000015,1949.0,,-0.418,-0.106,-47.79985,0.95667,1079,24,,-0.474,-0.065
118,House,20119,3,8,MA,100,,,"LYNCH, Stephen F.",L000562,1955.0,,-0.347,0.051,-83.69422,0.9251,1075,34,,-0.309,0.112
118,House,21140,3,9,MA,100,,,"KEATING, William R.",K000375,1952.0,,-0.332,-0.096,-67.37297,0.93892,1069,28,,-0.374,0.109
118,House,21375,3,5,MA,100,,,"CLARK, Katherine M.",C001101,1963.0,,-0.484,-0.269,-41.79862,0.96265,1098,17,,-0.519,0.015
118,House,21525,3,6,MA,100,,,"MOULTON, Seth",M001196,1978.0,,-0.283,-0.037,-81.69339,0.92715,1080,31,,-0.288,0.027
118,House,21955,3,7,MA,100,,,"PRESSLEY, Ayanna",P000617,1974.0,,-0.349,-0.937,-47.50137,0.95573,1049,14,,-0.739,-0.674
118,House,21977,3,3,MA,100,,,"TRAHAN, Lori",T000482,1973.0,,-0.434,-0.121,-41.43634,0.96253,1085,20,,-0.417,-0.129
118,House,22100,3,4,MA,100,,,"AUCHINCLOSS, Jake",A000148,1988.0,,-0.307,-0.267,-100.88332,0.91042,1075,39,,-0.311,-0.193
118,House,29729,3,2,MA,100,,,"McGOVERN, James P.",M000312,1959.0,,-0.538,-0.338,-53.13045,0.95251,1092,30,,-0.418,-0.578
118,House,20725,23,5,MI,200,,,"WALBERG, Tim",W000798,1951.0,,0.5,0.157,-126.83711,0.88996,1088,58,,0.471,0.222
118,House,21142,23,4,MI,200,,,"HUIZENGA, Bill",H001058,1969.0,,0.533,0.041,-155.07998,0.86716,1088,62,,0.458,0.047
118,House,21372,23,8,MI,100,,,"KILDEE, Dan",K000380,1958.0,,-0.359,-0.182,-119.88021,0.89316,1061,42,,-0.235,-0.194
118,House,21526,23,2,MI,200,,,"MOOLENAAR, John",M001194,1961.0,,0.449,0.162,-148.78479,0.87284,1094,60,,0.431,0.066
118,House,21529,23,6,MI,100,,,"DINGELL, Debbie",D000624,1953.0,,-0.399,-0.187,-43.57192,0.95916,1045,18,,-0.359,-0.31
118,House,21704,23,1,MI,200,,,"BERGMAN, John",B001301,1947.0,,0.432,0.079,-146.1231,0.87454,1090,57,,0.424,0.044
118,House,21965,23,7,MI,100,,,"SLOTKIN, Elissa",S001208,1976.0,,-0.329,0.722,-88.52385,0.92227,1094,30,,-0.302,0.427
118,House,21972,23,11,MI,100,,,"STEVENS, Haley",S001215,1983.0,,-0.38,0.251,-62.58513,0.94459,1098,28,,-0.407,0.223
118,House,21975,23,12,MI,100,,,"TLAIB, Rashida",T000481,1976.0,,-0.29,-0.957,-58.78553,0.94664,1072,20,,-0.981,-0.192
118,House,22136,23,9,MI,200,,,"MCCLAIN, Lisa C.",M001136,1966.0,,0.552,0.147,-111.29187,0.90078,1065,46,,0.544,0.167
118,House,22332,23,10,MI,200,,,"JAMES, John",J000307,1981.0,,0.311,0.412,-108.88138,0.90333,1071,42,,0.311,0.412
118,House,22363,23,3,MI,100,,,"SCHOLTEN, Hillary",S001221,1982.0,,-0.256,0.213,-81.3264,0.92823,1092,27,,-0.256,0.213
118,House,22368,23,13,MI,100,,,"THANEDAR, Shri",T000488,1955.0,,-0.347,-0.058,-59.17343,0.94753,1098,27,,-0.347,-0.059
118,House,20122,33,4,MN,100,,,"McCOLLUM, Betty",M001143,1954.0,,-0.419,-0.184,-57.7979,0.9484,1091,28,,-0.497,-0.109
118,House,21531,33,6,MN,200,,,"EMMER, Thomas Earl II",E000294,1961.0,,0.467,-0.073,-123.23036,0.89347,1094,49,,0.531,0.01
118,House,21910,33,2,MN,100,,,"CRAIG, Angela",C001119,1972.0,,-0.267,0.619,-113.18504,0.8998,1072,48,,-0.245,0.572
118,House,21950,33,5,MN,100,,,"OMAR, Ilhan",O000173,1982.0,,-0.296,-0.955,-73.15746,0.9345,1080,30,,-0.981,-0.192
118,House,21953,33,3,MN,100,,,"PHILLIPS, Dean",P000616,1969.0,,-0.277,0.163,-57.56327,0.92964,789,22,,-0.28,0.152
118,House,21969,33,8,MN,200,,,"STAUBER, Peter",S001212,1966.0,,0.383,-0.098,-152.69531,0.86184,1027,66,,0.445,-0.039
118,House,22114,33,7,MN,200,,,"FISCHBACH, Michelle",F000470,1965.0,,0.537,-0.028,-113.80643,0.90094,1091,54,,0.559,-0.1
118,House,22167,33,1,MN,200,,,"FINSTAD, Brad",F000475,1976.0,,0.548,-0.047,-105.23294,0.90805,1091,46,,0.555,-0.061
118,House,21561,46,1,MS,200,,,"KELLY, Trent",K000388,1966.0,,0.638,0.295,-101.64635,0.9115,1097,43,,0.689,0.38
118,House,21927,46,3,MS,200,,,"GUEST, Michael",G000591,1970.0,,0.529,0.128,-127.05092,0.88902,1080,67,,0.521,0.104
118,House,22319,46,4,MS,200,,,"EZELL, Mike",E000235,1959.0,,0.556,0.179,-102.00523,0.90809,1058,54,,0.556,0.179
118,House,29368,46,2,MS,100,,,"THOMPSON, Bennie",T000193,1948.0,,-0.518,0.391,-39.40953,0.964,1075,10,,-0.605,0.305
118,House,20124,34,6,MO,200,,,"GRAVES, Samuel",G000546,1963.0,,0.448,0.163,-160.99207,0.86139,1079,59,,0.451,0.086
118,House,20517,34,5,MO,100,,,"CLEAVER, Emanuel, II",C001061,1944.0,,-0.453,0.001,-36.20442,0.96087,907,18,,-0.45,-0.165
118,House,20926,34,3,MO,200,,,"LUETKEMEYER, Blaine",L000569,1952.0,,0.45,0.25,-107.74584,0.89929,1015,38,,0.493,0.357
118,House,21337,34,2,MO,200,,,"WAGNER, Ann",W000812,1962.0,,0.39,0.297,-130.34096,0.88631,1080,58,,0.349,0.361
118,House,21373,34,8,MO,200,,,"SMITH, Jason",S001195,1980.0,,0.577,0.208,-115.36452,0.89697,1061,60,,0.522,0.047
118,House,22106,34,1,MO,100,,,"BUSH, Cori",B001224,1976.0,,-0.247,-0.969,-53.23621,0.9411,877,18,,-0.981,-0.192
118,House,22300,34,4,MO,200,,,"ALFORD, Mark",A000379,1963.0,,0.59,0.039,-100.89149,0.9119,1094,47,,0.59,0.039
118,House,22305,34,7,MO,200,,,"BURLISON, Eric",B001316,1976.0,,0.718,-0.508,-77.03009,0.93091,1076,28,,0.718,-0.508
118,House,21532,64,1,MT,200,,,"ZINKE, Ryan",Z000018,1961.0,,0.441,-0.139,-190.19899,0.83742,1072,87,,0.464,-0.104
118,House,22148,64,2,MT,200,,,"ROSENDALE, Matthew M., Sr.",R000103,1960.0,,0.753,-0.655,-120.68368,0.89564,1095,52,,0.74,-0.672
118,House,20729,35,3,NE,200,,,"SMITH, Adrian",S001172,1970.0,,0.511,0.251,-109.53421,0.9027,1070,44,,0.513,0.347
118,House,21701,35,2,NE,200,,,"BACON, Donald J.",B001298,1963.0,,0.286,0.188,-134.68409,0.88346,1087,51,,0.237,0.371
118,House,22166,35,1,NE,200,,,"FLOOD, Mike",F000474,1975.0,,0.462,0.761,-111.53116,0.90248,1087,42,,0.443,0.684
118,House,20927,65,1,NV,100,,,"TITUS, Alice (Dina)",T000468,1950.0,,-0.299,-0.166,-82.03465,0.92519,1055,37,,-0.286,0.032
118,House,21196,65,2,NV,200,,,"AMODEI, Mark E.",A000369,1958.0,,0.385,0.209,-125.50505,0.89105,1088,57,,0.419,0.331
118,House,21339,65,4,NV,100,,,"HORSFORD, Steven",H001066,1973.0,,-0.325,0.141,-87.60826,0.92117,1067,38,,-0.267,0.126
118,House,21938,65,3,NV,100,,,"LEE, Susie",L000590,1966.0,,-0.232,0.312,-107.20378,0.90294,1050,45,,-0.2,0.234
118,House,21340,4,2,NH,100,,,"KUSTER, Ann McLane",K000382,1956.0,,-0.264,-0.085,-53.62025,0.94975,1040,22,,-0.327,0.072
118,House,21951,4,1,NH,100,,,"PAPPAS, Chris",P000614,1980.0,,-0.238,0.351,-98.09293,0.91401,1091,41,,-0.215,0.35
118,House,14863,12,4,NJ,200,,,"SMITH, Christopher Henry",S000522,1953.0,,0.18,-0.174,-270.81865,0.77712,1074,129,,0.301,-0.05
118,House,15454,12,6,NJ,100,,,"PALLONE, Frank, Jr.",P000034,1951.0,,-0.402,-0.163,-93.78135,0.91799,1096,32,,-0.322,-0.184
118,House,21536,12,1,NJ,100,,,"NORCROSS, Donald",N000188,1958.0,,-0.419,0.342,-53.33174,0.94987,1037,24,,-0.389,0.37
118,House,21538,12,12,NJ,100,,,"WATSON COLEMAN, Bonnie",W000822,1945.0,,-0.596,-0.222,-47.37663,0.95238,971,25,,-0.475,-0.394
118,House,21723,12,5,NJ,100,,,"GOTTHEIMER, Josh S.",G000583,1975.0,,-0.161,0.211,-109.6033,0.89896,1029,31,,-0.205,0.199
118,House,21937,12,3,NJ,100,,,"KIM, Andy",K000394,1982.0,,-0.345,0.158,-72.32436,0.93023,1000,26,,-0.43,-0.08
118,House,21964,12,11,NJ,100,,,"SHERRILL, Mikie",S001207,1972.0,,-0.232,0.249,-77.61054,0.92749,1031,31,,-0.291,0.278
118,House,22334,12,7,NJ,200,,,"KEAN, Thomas",K000398,1968.0,,0.194,0.37,-92.06738,0.91915,1092,32,,0.194,0.37
118,House,22348,12,8,NJ,100,,,"MENENDEZ, Robert",M001226,1985.0,,-0.494,0.238,-49.87209,0.95508,1085,19,,-0.493,0.236
118,House,22381,12,10,NJ,100,,,"MCIVER, LaMonica",M001229,,,-0.475,-0.05,-0.45292,0.98952,43,0,,-0.528,-0.159
118,House,29741,12,9,NJ,100,,,"PASCRELL, William J., Jr.",P000096,1937.0,,-0.369,-0.004,-46.29041,0.95239,949,16,,-0.498,0.212
118,House,31103,12,10,NJ,100,,,"PAYNE, Donald, Jr.",P000604,1958.0,,-0.52,-0.096,-21.28424,0.97001,699,7,,-0.534,0.035
118,House,91980,12,2,NJ,200,,,"VAN DREW, Jefferson",V000133,1953.0,,0.382,-0.449,-156.57168,0.86642,1092,46,,0.447,-0.306
118,House,22131,66,3,NM,100,,,"LEGER FERNANDEZ, Teresa",L000273,1959.0,,-0.354,-0.185,-58.84506,0.9461,1062,21,,-0.348,-0.179
118,House,22159,66,1,NM,100,,,"STANSBURY, Melanie Ann",S001218,1979.0,,-0.456,-0.178,-45.02884,0.95887,1072,19,,-0.458,-0.17
118,House,22371,66,2,NM,100,,,"VASQUEZ, Gabriel",V000136,1984.0,,-0.303,0.497,-110.99489,0.9036,1095,41,,-0.303,0.497
118,House,20519,13,26,NY,100,,,"HIGGINS, Brian",H001038,1959.0,,-0.348,-0.032,-37.78669,0.94548,674,17,,-0.333,-0.035
118,House,20733,13,9,NY,100,,,"CLARKE, Yvette Diane",C001067,1964.0,,-0.607,-0.257,-46.32259,0.95836,1089,22,,-0.51,-0.455
118,House,20934,13,20,NY,100,,,"TONKO, Paul",T000469,1949.0,,-0.414,-0.264,-51.42231,0.95396,1091,17,,-0.348,-0.313
118,House,21342,13,6,NY,100,,,"MENG, Grace",M001188,1975.0,,-0.371,-0.21,-62.59953,0.9426,1059,25,,-0.324,-0.25
118,House,21343,13,8,NY,100,,,"JEFFRIES, Hakeem",J000294,1970.0,,-0.486,-0.067,-34.95134,0.9685,1092,12,,-0.487,0.064
118,House,21541,13,21,NY,200,,,"STEFANIK, Elise M",S001196,1984.0,,0.305,-0.116,-179.4281,0.84784,1087,74,,0.485,0.242
118,House,21715,13,13,NY,100,,,"ESPAILLAT, Adriano J.",E000297,1954.0,,-0.536,-0.204,-74.31077,0.93374,1084,34,,-0.361,-0.31
118,House,21747,13,3,NY,100,,,"SUOZZI, Thomas",S001201,1962.0,,-0.222,0.126,-33.99718,0.91631,389,12,,-0.253,0.325
118,House,21749,13,24,NY,200,,,"TENNEY, Claudia",T000478,1961.0,,0.463,0.006,-146.09861,0.87456,1090,67,,0.486,0.031
118,House,21761,13,25,NY,100,,,"MORELLE, Joseph D.",M001206,1957.0,,-0.334,0.158,-61.62422,0.94393,1068,28,,-0.319,0.126
118,House,21949,13,14,NY,100,,,"OCASIO-CORTEZ, Alexandria",O000172,1989.0,,-0.316,-0.949,-52.3682,0.95211,1067,18,,-0.739,-0.674
118,House,22105,13,16,NY,100,,,"BOWMAN, Jamaal",B001223,1976.0,,-0.357,-0.934,-48.53934,0.95034,953,16,,-0.739,-0.674
118,House,22117,13,2,NY,200,,,"GARBARINO, Andrew R.",G000597,1984.0,,0.244,0.235,-91.50078,0.91492,1029,34,,0.222,0.283
